ecod_uid,f_id,ecod_domain_id,ecod_source_id,seqid_range,dtype
3543816,3939.1.1.341,Q5KU26_F1_nD4,Q5KU26_F1,231-305,computed structural model
3166633,148.1.1.77,P43618_F1_nD2,P43618_F1,271-350,computed structural model
3515497,3826.1.1.45,A0A077Z9U8_F1_nD1,A0A077Z9U8_F1,41-115,computed structural model
4331897,235.1.1.41,P55415_nD1,P55415_F1,1-150,computed structural model
3175298,130.1.1.51,P40040_F1_nD2,P40040_F1,121-180,computed structural model
3774546,603.1.1.188,D4A2S6_F1_nD1,D4A2S6_F1,"751-815,886-915",computed structural model
4096487,192.8.1.463,Q8IYT3_nD6,Q8IYT3_F1,"346-485,506-595",computed structural model
5034787,5084.5.3.17,A0A151DVT6_F1_nD2,A0A151DVT6_F1,231-685,computed structural model
3209698,3567.1.1.135,C0NGL3_F1_nD2,C0NGL3_F1,126-155,computed structural model
3867850,607.1.1.4,Q8C170_F1_nD6,Q8C170_F1,1856-1975,computed structural model
5008629,181.1.1.35,O30270_F1_nD3,O30270_F1,256-348,computed structural model
3978045,109.3.1.447,Q8ZLC7_F1_nD3,Q8ZLC7_F1,386-525,computed structural model
4026401,878.1.1.7,Q8IHZ5_F1_nD3,Q8IHZ5_F1,536-640,computed structural model
5006560,3115.5.1.2,O28825_F1_nD1,O28825_F1,1-75,computed structural model
3606492,5.1.4.606,Q57YQ1_F1_nD2,Q57YQ1_F1,306-645,computed structural model
3585687,2485.1.1.139,A0A3P7EGF5_F1_nD2,A0A3P7EGF5_F1,"106-590,626-755,801-830",computed structural model
3166586,3470.1.1.43,P53882_F1_nD1,P53882_F1,386-435,computed structural model
3763962,109.7.1.17,F1LY69_F1_nD5,F1LY69_F1,1351-1435,computed structural model
3997051,358.1.1.5,A0A158Q3Q4_F1_nD20,A0A158Q3Q4_F1,1276-1385,computed structural model
3359208,103.12.1.9,I1K216_F1_nD1,I1K216_F1,6-54,computed structural model
3969815,4210.1.1.5,Q9HVK9_F1_nD1,Q9HVK9_F1,1-100,computed structural model
4622042,3462.1.1.43,Q5RE16_nD1,Q5RE16_F1,"16-90,96-125",computed structural model
4218735,109.4.1.2787,A7MB10_nD14,A7MB10_F1,1576-1870,computed structural model
3565169,192.8.1.407,A4D2H0_F1_nD1,A4D2H0_F1,"46-105,131-275",computed structural model
4373906,7512.1.1.114,A7TZT2_nD1,A7TZT2_F1,"11-225,431-445",computed structural model
4944710,604.5.1.82,A0A9Y1BLS9_F1_nD3,A0A9Y1BLS9_F1,211-305,computed structural model
3985675,3579.1.1.30,Q32BN1_F1_nD1,Q32BN1_F1,21-160,computed structural model
3629602,5.1.5.148,A0A044RIZ7_F1_nD3,A0A044RIZ7_F1,306-645,computed structural model
4248020,109.3.1.310,A0A120KVR8_nD1,A0A120KVR8_F1,"161-220,246-260,326-370,401-535,586-615",computed structural model
3920558,223.1.1.146,F1R3X8_F1_nD3,F1R3X8_F1,"36-110,191-240,441-640,686-890,966-1010",computed structural model
5032935,304.8.1.112,A0A151E3K1_F1_nD1,A0A151E3K1_F1,1-135,computed structural model
3351885,101.1.1.447,K7LKR7_F1_nD2,K7LKR7_F1,186-240,computed structural model
3869208,207.1.1.476,Q9QUK4_F1_nD7,Q9QUK4_F1,"791-965,1031-1220",computed structural model
3164396,6055.1.1.27,P31770_F1_nD1,P31770_F1,16-55,computed structural model
3216585,3291.1.1.172,G5EGS3_F1_nD3,G5EGS3_F1,"751-800,841-935",computed structural model
3627903,5.1.11.23,A0A044QXD2_F1_nD1,A0A044QXD2_F1,"21-485,511-520",computed structural model
4028840,1147.1.1.7,Q8IJ23_F1_nD4,Q8IJ23_F1,"471-480,611-760,811-885",computed structural model
3991784,7008.1.1.2,A0A0N4UA15_F1_nD5,A0A0N4UA15_F1,701-875,computed structural model
4129153,5046.1.1.242,P46504_nD2,P46504_F1,"291-385,401-455,496-615",computed structural model
4318302,896.1.1.6,P76513_nD1,P76513_F1,"51-115,246-274",computed structural model
4973765,3156.1.1.32,EPP00014506_nD1,EPP00014506,66-165,computed structural model
3839058,192.29.1.255,O25761_F1_nD4,O25761_F1,"226-235,311-410",computed structural model
3883045,196.1.1.5,A0A2R8QGS8_F1_nD1,A0A2R8QGS8_F1,11-155,computed structural model
3586441,109.4.1.2717,A0A3P7DJV6_F1_nD5,A0A3P7DJV6_F1,"246-290,326-435,1376-1435,1481-1865,1886-1905",computed structural model
3263325,3470.1.1.48,Q86K61_F1_nD1,Q86K61_F1,111-170,computed structural model
4970972,604.5.1.83,EPP00000369_nD1,EPP00000369,1-80,computed structural model
3502157,604.3.1.23,A0A077ZLS9_F1_nD1,A0A077ZLS9_F1,1-113,computed structural model
4482409,1008.1.1.82,B0R6A7_nD3,B0R6A7_F1,341-395,computed structural model
4001236,109.4.1.2610,A0A158Q6G0_F1_nD1,A0A158Q6G0_F1,"1-10,31-270",computed structural model
3404257,192.31.1.8,Q9V3I0_F1_nD1,Q9V3I0_F1,61-185,computed structural model
3935844,5.1.3.204,A0A0K0ETM5_F1_nD1,A0A0K0ETM5_F1,36-360,computed structural model
4311778,211.1.1.56,P37479_nD1,P37479_F1,1-135,computed structural model
4353857,148.1.3.325,O94095_nD1,O94095_F1,6-135,computed structural model
4628458,604.1.1.226,P68581_nD1,P68581_F1,16-100,computed structural model
5074260,604.1.1.266,UPI00324D9CFF_nD1,UPI00324D9CFF,31-140,computed structural model
3188957,109.4.1.3562,U7Q120_F1_nD4,U7Q120_F1,571-1130,computed structural model
3545964,386.1.1.393,Q6ZN30_F1_nD1,Q6ZN30_F1,141-265,computed structural model
3451901,101.1.11.185,Q84LH7_F1_nD1,Q84LH7_F1,21-70,computed structural model
3284729,101.1.9.128,K0FCS3_F1_nD1,K0FCS3_F1,1-110,computed structural model
4027401,10.30.1.4,O97302_F1_nD2,O97302_F1,166-245,computed structural model
3218476,2.6.1.6,O44749_F1_nD2,O44749_F1,"211-260,381-445",computed structural model
5017309,1.1.15.5,Q6M0N6_F1_nD5,Q6M0N6_F1,"221-270,351-380",computed structural model
3660192,7516.1.1.156,A0A1D6K8K1_F1_nD1,A0A1D6K8K1_F1,"46-335,376-440",computed structural model
2161613,109.4.1.3591,e6bk8T1,6bk8_T,12-556,experimental structure
3806223,101.1.1.434,F4KCZ4_F1_nD1,F4KCZ4_F1,1-85,computed structural model
3911491,11.1.5.125,E7EYK0_F1_nD4,E7EYK0_F1,896-1033,computed structural model
4937687,601.1.1.155,A0A5Q0UGJ1_F1_nD1,A0A5Q0UGJ1_F1,"1-70,131-159",computed structural model
3305790,904.1.1.41,I1JE55_F1_nD2,I1JE55_F1,116-165,computed structural model
3195076,604.10.1.14,U7Q536_F1_nD1,U7Q536_F1,"46-190,311-335,421-450",computed structural model
3531937,2484.1.1.317,Q9HCI6_F1_nD2,Q9HCI6_F1,246-755,computed structural model
4181677,192.29.1.272,Q5LP30_nD6,Q5LP30_F1,951-1020,computed structural model
4199523,3121.1.1.13,P39151_nD2,P39151_F1,41-155,computed structural model
3525178,5069.1.3.128,Q9UBY8_F1_nD1,Q9UBY8_F1,16-265,computed structural model
3381538,541.1.1.15,I1NJ35_F1_nD1,I1NJ35_F1,"36-148,176-290",computed structural model
3643040,284.2.1.3,A0A1D6GM08_F1_nD1,A0A1D6GM08_F1,6-79,computed structural model
3222373,605.4.1.18,Q10918_F1_nD1,Q10918_F1,101-185,computed structural model
3654042,614.1.1.21,A0A1D6GU14_F1_nD1,A0A1D6GU14_F1,71-150,computed structural model
4018970,10.2.1.95,A0A175WH12_F1_nD1,A0A175WH12_F1,31-215,computed structural model
4994045,377.1.1.134,EPP00013463_nD2,EPP00013463,151-184,computed structural model
3309917,109.4.1.2594,A0A0R0IW18_F1_nD1,A0A0R0IW18_F1,1-564,computed structural model
3339306,207.1.1.356,A0A0R0KCP0_F1_nD1,A0A0R0KCP0_F1,1-350,computed structural model
3578027,192.18.1.11,A0A3P7EEC5_F1_nD1,A0A3P7EEC5_F1,11-100,computed structural model
4979159,2002.4.1.3,EPP00003343_nD2,EPP00003343,146-460,computed structural model
3294214,243.4.1.7,A0A0R0JEE7_F1_nD6,A0A0R0JEE7_F1,"536-545,1126-1210",computed structural model
3203189,9.1.1.63,C0NDA0_F1_nD2,C0NDA0_F1,"416-513,541-575",computed structural model
1545208,207.1.1.493,e4u7lA1,4u7l_A,2-456,experimental structure
3693325,304.126.1.6,A0A1C1CYD3_F1_nD1,A0A1C1CYD3_F1,56-165,computed structural model
4576413,108.1.1.203,P28782_nD1,P28782_F1,1-89,computed structural model
4943390,205.1.1.126,A0A9Y1BJ52_F1_nD2,A0A9Y1BJ52_F1,91-220,computed structural model
3287635,2006.1.4.42,K0EIE9_F1_nD1,K0EIE9_F1,1-185,computed structural model
4965173,2008.1.1.231,D4GY14_F1_nD1,D4GY14_F1,1-160,computed structural model
5035736,71.1.1.26,A0A257AM60_F1_nD1,A0A257AM60_F1,91-260,computed structural model
3524157,5.1.4.628,Q96KV7_F1_nD6,Q96KV7_F1,"1046-1095,1436-1745",computed structural model
3642349,5.1.4.518,A0A1D6NFB9_F1_nD1,A0A1D6NFB9_F1,"11-230,256-280",computed structural model
4008208,101.1.1.468,P30192_F1_nD1,P30192_F1,26-110,computed structural model
3491778,3281.1.1.21,A0A3Q0KUL3_F1_nD2,A0A3Q0KUL3_F1,326-365,computed structural model
3572209,4104.1.1.2,P84157_F1_nD1,P84157_F1,161-185,computed structural model
5019099,11.1.1.1446,Q8PUP2_F1_nD3,Q8PUP2_F1,361-455,computed structural model
3191596,5002.1.1.7,U7PPY7_F1_nD1,U7PPY7_F1,16-40,computed structural model
3570603,6169.1.1.49,Q3B7T3_F1_nD1,Q3B7T3_F1,36-65,computed structural model
4962492,2008.1.1.234,D4GRS9_F1_nD1,D4GRS9_F1,1-185,computed structural model
4008666,11.1.1.1277,P39391_F1_nD3,P39391_F1,286-390,computed structural model
4929528,3684.1.1.56,A0A060HT58_F1_nD1,A0A060HT58_F1,11-160,computed structural model
3219229,5046.1.1.153,Q22505_F1_nD4,Q22505_F1,466-679,computed structural model
4965916,101.1.11.209,D4GZR9_F1_nD1,D4GZR9_F1,"6-65,76-110",computed structural model
5024287,103.5.1.11,Q8TZ80_F1_nD3,Q8TZ80_F1,141-215,computed structural model
4204465,881.1.1.36,O83194_nD2,O83194_F1,206-340,computed structural model
4618490,148.1.3.326,P0AD36_nD1,P0AD36_F1,1-85,computed structural model
3291922,6159.1.1.8,I1J922_F1_nD2,I1J922_F1,216-260,computed structural model
3410144,3470.1.1.31,A1ZAM0_F1_nD1,A1ZAM0_F1,31-60,computed structural model
4524357,3755.4.1.65,A6SEV8_nD1,A6SEV8_F1,"116-220,246-305,461-495,561-575",computed structural model
3801752,375.1.1.269,A0A5S6PPS9_F1_nD1,A0A5S6PPS9_F1,126-175,computed structural model
3975852,192.8.1.466,Q8ZN15_F1_nD3,Q8ZN15_F1,121-185,computed structural model
4681345,109.7.1.21,O83827_nD8,O83827_F1,"811-870,1006-1065,1071-1125",computed structural model
4363025,2008.1.1.195,P50195_nD1,P50195_F1,6-235,computed structural model
4655762,1.1.17.21,P17896_nD3,P17896_F1,216-420,computed structural model
3485655,5.1.4.528,A0A5K4F6C1_F1_nD1,A0A5K4F6C1_F1,6-380,computed structural model
3395258,304.51.1.23,P18168_F1_nD17,P18168_F1,"991-1015,1041-1210",computed structural model
3699232,109.4.1.3239,Q4CL13_F1_nD1,Q4CL13_F1,1-255,computed structural model
3243936,192.8.1.390,Q8MPP5_F1_nD1,Q8MPP5_F1,6-85,computed structural model
3836716,109.4.1.3494,Q9STS3_F1_nD1,Q9STS3_F1,1-575,computed structural model
4578750,148.1.1.84,Q1LZF8_nD3,Q1LZF8_F1,"211-250,276-325",computed structural model
3741267,207.1.1.454,Q874R4_F1_nD5,Q874R4_F1,906-955,computed structural model
4027170,11.1.1.1342,Q8IBR8_F1_nD5,Q8IBR8_F1,916-1015,computed structural model
3976410,3115.1.1.11,Q8XF26_F1_nD1,Q8XF26_F1,6-90,computed structural model
3283818,11.1.1.1230,K0EVP1_F1_nD1,K0EVP1_F1,1-85,computed structural model
3924041,605.1.1.212,A0A0K0E9Q6_F1_nD1,A0A0K0E9Q6_F1,16-80,computed structural model
3641718,604.5.1.52,A0A1D6JD42_F1_nD1,A0A1D6JD42_F1,16-95,computed structural model
3994733,5.1.3.209,A0A158Q2T1_F1_nD1,A0A158Q2T1_F1,1-330,computed structural model
3244442,148.1.3.342,Q09EE8_F1_nD1,Q09EE8_F1,26-150,computed structural model
3988781,604.6.1.63,Q8CY72_F1_nD2,Q8CY72_F1,36-170,computed structural model
3660443,604.6.1.40,B6SK48_F1_nD1,B6SK48_F1,61-150,computed structural model
3506879,375.1.1.258,A0A077ZN33_F1_nD1,A0A077ZN33_F1,11-79,computed structural model
3915380,192.5.1.25,A0A2R8RRE9_F1_nD4,A0A2R8RRE9_F1,"646-725,806-815",computed structural model
5003262,304.124.1.10,L0KXJ6_F1_nD1,L0KXJ6_F1,6-175,computed structural model
3436874,375.1.1.260,A0A0P0WCX9_F1_nD1,A0A0P0WCX9_F1,"156-190,246-424",computed structural model
4529118,5069.1.3.94,B3QNH3_nD1,B3QNH3_F1,11-220,computed structural model
3431630,103.5.1.8,A0A0P0VTW5_F1_nD1,A0A0P0VTW5_F1,91-165,computed structural model
4113537,2.1.1.327,P17616_nD1,P17616_F1,46-110,computed structural model
3469199,207.1.1.380,B9FTY2_F1_nD1,B9FTY2_F1,31-260,computed structural model
3918098,604.6.1.57,Q1LUD8_F1_nD1,Q1LUD8_F1,6-110,computed structural model
3409454,304.9.1.187,Q9VV73_F1_nD1,Q9VV73_F1,6-135,computed structural model
3491689,604.1.1.159,A0A5K4F5R9_F1_nD2,A0A5K4F5R9_F1,31-150,computed structural model
3373211,3115.3.1.3,K7M0C0_F1_nD2,K7M0C0_F1,106-145,computed structural model
4947422,7574.1.1.40,A0AAF0D1W5_F1_nD1,A0AAF0D1W5_F1,1-180,computed structural model
3631644,109.4.1.2284,C1H7S0_F1_nD2,C1H7S0_F1,381-575,computed structural model
3871111,206.1.1.262,Q9Z1S0_F1_nD2,Q9Z1S0_F1,"1-235,711-1040",computed structural model
4928572,304.8.1.108,A0A060HN54_F1_nD2,A0A060HN54_F1,"6-85,176-280",computed structural model
3331809,375.1.9.23,K7LD21_F1_nD1,K7LD21_F1,1-175,computed structural model
3789439,603.1.1.222,Q59UQ8_F1_nD3,Q59UQ8_F1,266-445,computed structural model
3206020,5006.1.1.4,C0NV93_F1_nD1,C0NV93_F1,81-125,computed structural model
3530838,4182.1.1.7,Q8WUJ3_F1_nD2,Q8WUJ3_F1,321-405,computed structural model
3705825,3826.1.1.82,Q4CX61_F1_nD9,Q4CX61_F1,781-855,computed structural model
3170117,59.1.2.5,Q12338_F1_nD1,Q12338_F1,6-110,computed structural model
3293917,616.1.1.28,A0A0R0LES0_F1_nD1,A0A0R0LES0_F1,"46-70,91-185",computed structural model
3629188,632.7.1.39,A0A044SSM2_F1_nD4,A0A044SSM2_F1,"446-495,546-645",computed structural model
3172071,109.4.1.3164,Q04748_F1_nD3,Q04748_F1,531-895,computed structural model
3961549,3826.1.1.94,X8FG92_F1_nD2,X8FG92_F1,31-160,computed structural model
3511505,9.23.1.6,A0A077ZAT2_F1_nD2,A0A077ZAT2_F1,131-250,computed structural model
4944924,3696.1.1.6,A0A9Y1BM80_F1_nD1,A0A9Y1BM80_F1,1-70,computed structural model
4010479,325.1.7.48,P27303_F1_nD1,P27303_F1,"96-215,376-385",computed structural model
3573035,109.4.1.3370,Q6ZS17_F1_nD1,Q6ZS17_F1,71-205,computed structural model
4992460,222.1.1.43,EPP00011984_nD1,EPP00011984,16-103,computed structural model
3829699,3922.1.1.143,Q8LE98_F1_nD2,Q8LE98_F1,151-275,computed structural model
3260134,622.4.1.61,Q553P8_F1_nD2,Q553P8_F1,"1-20,81-110,151-245",computed structural model
3531425,3538.1.1.13,Q96IZ2_F1_nD1,Q96IZ2_F1,6-220,computed structural model
3641196,5041.1.1.27,B4FP31_F1_nD1,B4FP31_F1,121-235,computed structural model
5004559,1.1.13.75,L0L0D2_F1_nD1,L0L0D2_F1,11-145,computed structural model
4965189,304.8.1.126,D4GY30_F1_nD3,D4GY30_F1,"161-170,221-295,326-385,461-475,501-525",computed structural model
3197459,603.1.1.183,C0NYN3_F1_nD2,C0NYN3_F1,"196-210,281-470",computed structural model
4962740,1.1.7.148,D4GSD8_F1_nD2,D4GSD8_F1,"161-184,206-300",computed structural model
3739108,509.1.1.17,O94733_F1_nD1,O94733_F1,"26-85,121-135",computed structural model
3947227,3019.1.1.10,A0A0H3GPA9_F1_nD1,A0A0H3GPA9_F1,91-200,computed structural model
3204571,632.22.1.136,C0NXF6_F1_nD1,C0NXF6_F1,11-223,computed structural model
3176372,3949.1.1.3,P42900_F1_nD1,P42900_F1,86-155,computed structural model
5016115,632.11.1.17,Q6LYD3_F1_nD3,Q6LYD3_F1,231-300,computed structural model
4428915,2007.1.1.61,T2KNA8_nD3,T2KNA8_F1,516-650,computed structural model
3832639,109.4.1.3404,Q84JR9_F1_nD1,Q84JR9_F1,"1-35,181-570",computed structural model
4823227,4.1.1.477,e7syfA01,7syf_A,"29-93,160-161,626-633",experimental structure
3370163,109.4.1.2934,I1JQF2_F1_nD1,I1JQF2_F1,"16-45,66-1035,1056-1110",computed structural model
3996388,4146.1.1.11,A0A0N4U1F7_F1_nD1,A0A0N4U1F7_F1,1-60,computed structural model
4033568,325.1.1.13,Q2FWC5_F1_nD3,Q2FWC5_F1,326-395,computed structural model
4994115,192.10.1.15,EPP00013524_nD1,EPP00013524,16-85,computed structural model
4004652,101.28.1.2,P0DP22_F1_nD3,P0DP22_F1,136-175,computed structural model
3736427,213.1.1.107,A0A0D2GW91_F1_nD1,A0A0D2GW91_F1,"46-100,136-145,176-190,256-330,376-460,501-545",computed structural model
3174236,377.1.1.114,P42944_F1_nD2,P42944_F1,491-550,computed structural model
3618090,4991.1.1.42,A0A044RFB9_F1_nD12,A0A044RFB9_F1,1556-1675,computed structural model
3178558,101.1.17.44,Q06525_F1_nD4,Q06525_F1,291-370,computed structural model
3309541,5063.1.1.17,I1J8H2_F1_nD2,I1J8H2_F1,36-95,computed structural model
3218284,5046.1.1.295,Q9BL02_F1_nD1,Q9BL02_F1,"1-125,161-325",computed structural model
3385134,109.4.1.3008,K7K7W3_F1_nD4,K7K7W3_F1,"391-735,756-790,1161-1200,1256-1599",computed structural model
4969236,2003.1.2.298,EPP00026388_nD1,EPP00026388,56-315,computed structural model
3903963,192.29.1.225,A0A2R8QLA0_F1_nD1,A0A2R8QLA0_F1,6-75,computed structural model
3618193,3755.3.1.550,A0A2K6WLA7_F1_nD3,A0A2K6WLA7_F1,856-1010,computed structural model
4480173,109.4.1.3168,Q06929_nD1,Q06929_F1,6-165,computed structural model
3494232,109.4.1.2921,G4VJK0_F1_nD1,G4VJK0_F1,"1-10,86-480,531-555,876-920",computed structural model
3472357,3860.1.1.214,A0A5K4EX29_F1_nD1,A0A5K4EX29_F1,6-135,computed structural model
3201154,148.1.3.246,C0NAI7_F1_nD4,C0NAI7_F1,256-350,computed structural model
3208791,331.4.1.26,C0NS34_F1_nD1,C0NS34_F1,"6-244,931-960",computed structural model
3754743,101.1.11.177,Q3B725_F1_nD1,Q3B725_F1,11-130,computed structural model
4977167,601.7.1.70,EPP00011447_nD2,EPP00011447,141-255,computed structural model
3591867,3543.1.1.6,A4I3V7_F1_nD1,A4I3V7_F1,1-220,computed structural model
3737775,904.1.1.47,O94643_F1_nD1,O94643_F1,271-440,computed structural model
4454726,12.1.1.112,Q54NU8_nD2,Q54NU8_F1,856-955,computed structural model
4093483,2.1.1.294,P48613_nD2,P48613_F1,"51-95,216-270",computed structural model
3416885,6106.1.1.5,Q7JX57_F1_nD1,Q7JX57_F1,51-80,computed structural model
3903753,391.1.2.25,A8WHY5_F1_nD1,A8WHY5_F1,36-135,computed structural model
3222667,387.1.1.69,Q09347_F1_nD1,Q09347_F1,16-155,computed structural model
3316969,192.8.1.432,K7L9D7_F1_nD5,K7L9D7_F1,"231-340,371-500,531-725",computed structural model
3873091,922.1.1.41,Q9DA48_F1_nD1,Q9DA48_F1,86-125,computed structural model
3390307,616.1.1.44,Q7YZ91_F1_nD1,Q7YZ91_F1,6-110,computed structural model
4451052,601.1.2.116,A0A3G2LGI8_nD10,A0A3G2LGI8_F1,"1196-1455,1576-1815",computed structural model
3296454,331.1.1.20,I1KAX1_F1_nD1,I1KAX1_F1,41-155,computed structural model
3522043,375.1.1.290,P98175_F1_nD4,P98175_F1,561-620,computed structural model
4965882,375.1.1.344,D4GZP1_F1_nD1,D4GZP1_F1,6-59,computed structural model
4488199,11.1.1.1249,O83760_nD1,O83760_F1,6-153,computed structural model
5016721,6132.1.1.14,Q6LZI2_F1_nD1,Q6LZI2_F1,6-65,computed structural model
3174642,109.4.1.3141,P53870_F1_nD1,P53870_F1,"26-195,256-265,296-315",computed structural model
4409003,5046.1.1.233,O60039_nD1,O60039_F1,"6-35,41-85,106-140",computed structural model
3473220,5086.1.1.209,A0A3Q0KM60_F1_nD2,A0A3Q0KM60_F1,361-475,computed structural model
3877290,101.1.2.699,A0A0U1RNG7_F1_nD2,A0A0U1RNG7_F1,171-285,computed structural model
3628018,3409.1.1.12,P31732_F1_nD3,P31732_F1,181-265,computed structural model
4947927,7.1.1.32,A0AAF0D2Y0_F1_nD3,A0AAF0D2Y0_F1,216-330,computed structural model
4943621,150.1.1.204,A0A9Y1BJP3_F1_nD1,A0A9Y1BJP3_F1,6-135,computed structural model
3684855,148.1.3.281,A0A1C1CIY0_F1_nD1,A0A1C1CIY0_F1,31-115,computed structural model
3180580,3801.1.1.5,U7PS10_F1_nD2,U7PS10_F1,111-160,computed structural model
3640185,2003.1.1.264,A0A0A2V1G9_F1_nD2,A0A0A2V1G9_F1,"26-65,246-360",computed structural model
4964634,2.1.1.373,D4GWU6_F1_nD1,D4GWU6_F1,1-95,computed structural model
3348566,3291.1.1.106,A0A0R0G038_F1_nD1,A0A0R0G038_F1,76-215,computed structural model
3393106,633.21.1.43,Q8T3P5_F1_nD1,Q8T3P5_F1,"1-90,111-150",computed structural model
3971293,101.1.2.845,Q9HV02_F1_nD6,Q9HV02_F1,506-635,computed structural model
4945731,225.1.1.38,A0A9Y1FJR7_F1_nD1,A0A9Y1FJR7_F1,6-235,computed structural model
4038036,3860.1.1.310,Q99U67_nD1,Q99U67_F1,"36-60,71-135",computed structural model
4403210,603.1.1.227,Q6FNV1_nD5,Q6FNV1_F1,"56-105,721-795",computed structural model
3916322,101.1.1.433,F1R866_F1_nD2,F1R866_F1,"276-435,456-485,546-630",computed structural model
3524136,207.1.1.463,Q9BXR5_F1_nD2,Q9BXR5_F1,316-600,computed structural model
3198135,5041.1.1.29,C0NU80_F1_nD1,C0NU80_F1,"1-30,51-130",computed structural model
4966144,3454.1.1.9,D4H088_F1_nD3,D4H088_F1,"91-125,171-205",computed structural model
3937516,192.29.1.211,A0A0K0DT98_F1_nD1,A0A0K0DT98_F1,"1-15,136-215,271-375",computed structural model
3863499,11.1.1.1303,Q3UU35_F1_nD1,Q3UU35_F1,"21-620,651-785",computed structural model
3973285,3755.1.1.28,Q9HTV8_F1_nD3,Q9HTV8_F1,81-215,computed structural model
3741962,1065.1.1.11,Q9C104_F1_nD1,Q9C104_F1,6-455,computed structural model
3987360,206.1.3.84,Q8CYT6_F1_nD2,Q8CYT6_F1,71-240,computed structural model
3548453,109.4.1.3345,Q69YN4_F1_nD3,Q69YN4_F1,"216-275,316-580,606-1070",computed structural model
4965236,101.1.2.952,D4GY68_F1_nD2,D4GY68_F1,171-230,computed structural model
3433708,192.29.1.217,A0A0P0Y568_F1_nD1,A0A0P0Y568_F1,46-145,computed structural model
3919224,3939.1.1.289,E9QCL9_F1_nD2,E9QCL9_F1,226-340,computed structural model
3180496,3860.1.1.326,U7PQE2_F1_nD1,U7PQE2_F1,"16-70,96-130",computed structural model
4964224,821.1.1.16,D4GVX1_F1_nD1,D4GVX1_F1,"6-110,136-178,201-235",computed structural model
3470803,3755.3.1.553,A0A5K4F276_F1_nD3,A0A5K4F276_F1,"231-275,711-915,966-1095,1136-1295",computed structural model
3589824,2004.1.1.875,A0A133CZY1_F1_nD3,A0A133CZY1_F1,"106-115,256-490",computed structural model
3391588,4182.1.1.5,A1Z979_F1_nD1,A1Z979_F1,22-110,computed structural model
3977610,223.1.1.177,Q8ZNQ6_F1_nD3,Q8ZNQ6_F1,281-560,computed structural model
4019445,109.4.1.2617,A0A175W0K6_F1_nD1,A0A175W0K6_F1,"86-120,171-445",computed structural model
